test2, 2015-06-02, 600000, 17.9, 300, B
test2, 2015-06-03, 600000, 17.81, 300, B
test2, 2015-06-03, 600000, 17.81, 300, B
test, 2015-06-03, 600060, 35.09, 300, B
test, 2015-06-03, 600060, 35.09, 300, B
test2, 2015-06-04, 600000, 17.87, 300, B
test2, 2015-06-04, 600000, 17.87, 300, B
test, 2015-06-04, 600060, 33.65, 300, B
test, 2015-06-04, 600060, 33.65, 300, B
test2, 2015-06-05, 600000, 18.6, 300, B
test2, 2015-06-05, 600000, 18.6, 300, B
test, 2015-06-05, 600060, 32.39, 300, B
test, 2015-06-05, 600060, 32.39, 300, B
test, 2015-06-09, 600060, 34.46, 300, B
test, 2015-06-09, 600060, 34.46, 300, B
test, 2015-06-10, 600060, 33.53, 300, B
test, 2015-06-10, 600060, 33.53, 300, B
test, 2015-06-11, 600060, 33.59, 300, B
test, 2015-06-11, 600060, 33.59, 300, B
test, 2015-06-12, 600060, 33.36, 300, B
test, 2015-06-12, 600060, 33.36, 300, B
test2, 2015-06-17, 600000, 18.4, 300, B
test2, 2015-06-17, 600000, 18.4, 300, B
test2, 2015-06-18, 600000, 18.17, 300, B
test2, 2015-06-18, 600000, 18.17, 300, B
test2, 2015-06-19, 600000, 17.69, 300, B
test2, 2015-06-19, 600000, 17.69, 300, B
test2, 2015-06-25, 600000, 17.22, 300, B
test2, 2015-06-25, 600000, 17.22, 300, B
test, 2015-06-25, 600060, 29.73, 300, B
test, 2015-06-25, 600060, 29.73, 300, B
test2, 2015-07-01, 600000, 16.93, 300, B
test2, 2015-07-01, 600000, 16.93, 300, B
test2, 2015-07-02, 600000, 16.29, 300, B
test2, 2015-07-02, 600000, 16.29, 300, B
test2, 2015-07-03, 600000, 16.34, 300, B
test2, 2015-07-03, 600000, 16.34, 300, B
test2, 2015-07-07, 600000, 17.19, 300, B
test2, 2015-07-07, 600000, 17.19, 300, B
test2, 2015-07-09, 600000, 15.92, 300, B
test2, 2015-07-09, 600000, 15.92, 300, B
test2, 2015-07-10, 600000, 16.92, 300, B
test2, 2015-07-10, 600000, 16.92, 300, B
test2, 2015-07-13, 600000, 17.25, 300, B
test2, 2015-07-13, 600000, 17.25, 300, B
test2, 2015-07-15, 600000, 16.72, 300, B
test2, 2015-07-15, 600000, 16.72, 300, B
test2, 2015-07-16, 600000, 17.04, 300, B
test2, 2015-07-16, 600000, 17.04, 300, B
test2, 2015-08-28, 600000, 13.94, 300, B
test2, 2015-08-28, 600000, 13.94, 300, B
test2, 2015-08-31, 600000, 14.2, 300, B
test2, 2015-08-31, 600000, 14.2, 300, B
test2, 2015-09-01, 600000, 14.92, 300, B
test2, 2015-09-01, 600000, 14.92, 300, B
test2, 2015-09-02, 600000, 15.3, 300, B
test2, 2015-09-02, 600000, 15.3, 300, B
test2, 2015-09-07, 600000, 14.85, 300, B
test2, 2015-09-07, 600000, 14.85, 300, B
test2, 2015-09-08, 600000, 14.46, 300, B
test2, 2015-09-08, 600000, 14.46, 300, B
test2, 2015-09-09, 600000, 15.03, 300, B
test2, 2015-09-09, 600000, 15.03, 300, B
test2, 2015-09-10, 600000, 15.13, 300, B
test2, 2015-09-10, 600000, 15.13, 300, B
test2, 2015-11-06, 600000, 17.68, 300, B
test2, 2015-11-06, 600000, 17.68, 300, B
test2, 2015-11-10, 600000, 18.12, 300, B
test2, 2015-11-10, 600000, 18.12, 300, B
test2, 2015-11-11, 600000, 18.34, 300, B
test2, 2015-11-11, 600000, 18.34, 300, B
test2, 2015-11-12, 600000, 17.7, 300, B
test2, 2015-11-12, 600000, 17.7, 300, B
test2, 2015-11-13, 600000, 17.33, 300, B
test2, 2015-11-13, 600000, 17.33, 300, B
test2, 2015-11-16, 600000, 17.55, 300, B
test2, 2015-11-16, 600000, 17.55, 300, B
test2, 2015-11-18, 600000, 17.41, 300, B
test2, 2015-11-18, 600000, 17.41, 300, B
test2, 2015-11-23, 600000, 18.44, 300, B
test2, 2015-11-23, 600000, 18.44, 300, B
test2, 2015-11-24, 600000, 19.03, 300, B
test2, 2015-11-24, 600000, 19.03, 300, B
test2, 2015-11-26, 600000, 19.64, 300, B
test2, 2015-11-26, 600000, 19.64, 300, B
test2, 2015-11-27, 600000, 19.34, 300, B
test2, 2015-11-27, 600000, 19.34, 300, B
test2, 2015-11-30, 600000, 18.5, 300, B
test2, 2015-11-30, 600000, 18.5, 300, B
test2, 2015-12-01, 600000, 18.62, 300, B
test2, 2015-12-01, 600000, 18.62, 300, B
test2, 2015-12-02, 600000, 18.63, 300, B
test2, 2015-12-02, 600000, 18.63, 300, B
test, 2015-12-02, 600060, 16.71, 300, B
test, 2015-12-02, 600060, 16.71, 300, B
test, 2015-12-03, 600060, 17.71, 300, B
test, 2015-12-03, 600060, 17.71, 300, B
test2, 2015-12-04, 600000, 19.22, 300, B
test2, 2015-12-04, 600000, 19.22, 300, B
test2, 2015-12-08, 600000, 19.42, 300, B
test2, 2015-12-08, 600000, 19.42, 300, B
test, 2015-12-08, 600060, 18.26, 300, B
test, 2015-12-08, 600060, 18.26, 300, B
test2, 2015-12-10, 600000, 19.2, 300, B
test2, 2015-12-10, 600000, 19.2, 300, B
test, 2015-12-10, 600060, 17.91, 300, B
test, 2015-12-10, 600060, 17.91, 300, B
test2, 2015-12-14, 600000, 18.57, 300, B
test2, 2015-12-14, 600000, 18.57, 300, B
test, 2015-12-14, 600060, 17.7, 300, B
test, 2015-12-14, 600060, 17.7, 300, B
test, 2015-12-16, 600060, 19.29, 300, B
test, 2015-12-16, 600060, 19.29, 300, B
test, 2015-12-17, 600060, 19.34, 300, B
test, 2015-12-17, 600060, 19.34, 300, B
test, 2015-12-18, 600060, 19.56, 300, B
test, 2015-12-18, 600060, 19.56, 300, B
test2, 2015-12-21, 600000, 18.78, 300, B
test2, 2015-12-21, 600000, 18.78, 300, B
test, 2015-12-21, 600060, 20.57, 300, B
test, 2015-12-21, 600060, 20.57, 300, B
test2, 2015-12-22, 600000, 19.11, 300, B
test2, 2015-12-22, 600000, 19.11, 300, B
test, 2015-12-22, 600060, 21.46, 300, B
test, 2015-12-22, 600060, 21.46, 300, B
test, 2015-12-23, 600060, 21.3, 300, B
test, 2015-12-23, 600060, 21.3, 300, B
test, 2015-12-24, 600060, 20.78, 300, B
test, 2015-12-24, 600060, 20.78, 300, B
test, 2015-12-25, 600060, 20.48, 300, B
test, 2015-12-25, 600060, 20.48, 300, B
test, 2015-12-28, 600060, 21.17, 300, B
test, 2015-12-28, 600060, 21.17, 300, B
test, 2015-12-29, 600060, 19.24, 300, B
test, 2015-12-29, 600060, 19.24, 300, B
test, 2015-12-30, 600060, 19.55, 300, B
test, 2015-12-30, 600060, 19.55, 300, B
test, 2015-12-31, 600060, 19.41, 300, B
test, 2015-12-31, 600060, 19.41, 300, B
test, 2016-01-04, 600060, 19.64, 300, B
test, 2016-01-04, 600060, 19.64, 300, B
test2, 2016-01-15, 600000, 17.89, 300, B
test2, 2016-01-15, 600000, 17.89, 300, B
test2, 2016-01-18, 600000, 17.55, 300, B
test2, 2016-01-18, 600000, 17.55, 300, B
test2, 2016-01-19, 600000, 17.65, 300, B
test2, 2016-01-19, 600000, 17.65, 300, B
test, 2016-01-19, 600060, 15.22, 300, B
test, 2016-01-19, 600060, 15.22, 300, B
test, 2016-01-20, 600060, 15.61, 300, B
test, 2016-01-20, 600060, 15.61, 300, B
test2, 2016-01-25, 600000, 16.99, 300, B
test2, 2016-01-25, 600000, 16.99, 300, B
test2, 2016-02-01, 600000, 16.87, 300, B
test2, 2016-02-01, 600000, 16.87, 300, B
test2, 2016-02-15, 600000, 18.35, 300, B
test2, 2016-02-15, 600000, 18.35, 300, B
test, 2016-03-03, 600060, 13.93, 300, B
test, 2016-03-03, 600060, 13.93, 300, B
test2, 2016-03-14, 600000, 16.94, 300, B
test2, 2016-03-14, 600000, 16.94, 300, B
test2, 2016-03-15, 600000, 16.83, 300, B
test2, 2016-03-15, 600000, 16.83, 300, B
test2, 2016-03-16, 600000, 16.99, 300, B
test2, 2016-03-16, 600000, 16.99, 300, B
test2, 2016-03-17, 600000, 18.0, 300, B
test2, 2016-03-17, 600000, 18.0, 300, B
test2, 2016-03-18, 600000, 17.67, 300, B
test2, 2016-03-18, 600000, 17.67, 300, B
test2, 2016-03-21, 600000, 17.81, 300, B
test2, 2016-03-21, 600000, 17.81, 300, B
test, 2016-03-30, 600060, 16.2, 300, B
test, 2016-03-30, 600060, 16.2, 300, B
test, 2016-03-31, 600060, 16.37, 300, B
test, 2016-03-31, 600060, 16.37, 300, B
test, 2016-04-05, 600060, 16.39, 300, B
test, 2016-04-05, 600060, 16.39, 300, B
test, 2016-04-06, 600060, 16.36, 300, B
test, 2016-04-06, 600060, 16.36, 300, B
test, 2016-04-07, 600060, 16.96, 300, B
test, 2016-04-07, 600060, 16.96, 300, B
test, 2016-04-11, 600060, 16.5, 300, B
test, 2016-04-11, 600060, 16.5, 300, B
test, 2016-04-21, 600060, 17.88, 300, B
test, 2016-04-21, 600060, 17.88, 300, B
test, 2016-04-22, 600060, 17.55, 300, B
test, 2016-04-22, 600060, 17.55, 300, B
test, 2016-04-25, 600060, 17.88, 300, B
test, 2016-04-25, 600060, 17.88, 300, B
test, 2016-04-26, 600060, 18.12, 300, B
test, 2016-04-26, 600060, 18.12, 300, B
test, 2016-04-28, 600060, 16.84, 300, B
test, 2016-04-28, 600060, 16.84, 300, B
test, 2016-04-29, 600060, 17.2, 300, B
test, 2016-04-29, 600060, 17.2, 300, B
test, 2016-05-03, 600060, 16.85, 300, B
test, 2016-05-03, 600060, 16.85, 300, B
test, 2016-05-04, 600060, 17.11, 300, B
test, 2016-05-04, 600060, 17.11, 300, B
test, 2016-05-05, 600060, 17.87, 300, B
test, 2016-05-05, 600060, 17.87, 300, B
test2, 2016-07-04, 600000, 15.89, 300, B
test2, 2016-07-04, 600000, 15.89, 300, B
test2, 2016-07-05, 600000, 15.9, 300, B
test2, 2016-07-05, 600000, 15.9, 300, B
test2, 2016-08-12, 600000, 16.04, 300, B
test2, 2016-08-12, 600000, 16.04, 300, B
test2, 2016-08-16, 600000, 16.91, 300, B
test2, 2016-08-16, 600000, 16.91, 300, B
test2, 2016-08-17, 600000, 16.67, 300, B
test2, 2016-08-17, 600000, 16.67, 300, B
test2, 2016-08-18, 600000, 16.61, 300, B
test2, 2016-08-18, 600000, 16.61, 300, B
test2, 2016-08-19, 600000, 16.41, 300, B
test2, 2016-08-19, 600000, 16.41, 300, B
test2, 2016-08-22, 600000, 16.39, 300, B
test2, 2016-08-22, 600000, 16.39, 300, B
test2, 2016-08-23, 600000, 16.38, 300, B
test2, 2016-08-23, 600000, 16.38, 300, B
test2, 2016-08-24, 600000, 16.37, 300, B
test2, 2016-08-24, 600000, 16.37, 300, B
test2, 2016-10-25, 600000, 16.44, 300, B
test2, 2016-10-25, 600000, 16.44, 300, B
test2, 2016-10-26, 600000, 16.39, 300, B
test2, 2016-10-26, 600000, 16.39, 300, B
test2, 2016-10-27, 600000, 16.29, 300, B
test2, 2016-10-27, 600000, 16.29, 300, B
test2, 2016-11-01, 600000, 16.24, 300, B
test2, 2016-11-01, 600000, 16.24, 300, B
test2, 2016-11-02, 600000, 16.27, 300, B
test2, 2016-11-02, 600000, 16.27, 300, B
test2, 2016-11-04, 600000, 16.32, 300, B
test2, 2016-11-04, 600000, 16.32, 300, B
test2, 2016-11-09, 600000, 16.39, 300, B
test2, 2016-11-09, 600000, 16.39, 300, B
test2, 2016-11-15, 600000, 16.57, 300, B
test2, 2016-11-15, 600000, 16.57, 300, B
test2, 2016-11-24, 600000, 16.9, 300, B
test2, 2016-11-24, 600000, 16.9, 300, B
test2, 2016-11-25, 600000, 16.86, 300, B
test2, 2016-11-25, 600000, 16.86, 300, B
test2, 2016-11-29, 600000, 17.18, 300, B
test2, 2016-11-29, 600000, 17.18, 300, B
test2, 2016-11-30, 600000, 17.23, 300, B
test2, 2016-11-30, 600000, 17.23, 300, B
test2, 2016-12-01, 600000, 17.13, 300, B
test2, 2016-12-01, 600000, 17.13, 300, B
test2, 2016-12-02, 600000, 17.12, 300, B
test2, 2016-12-02, 600000, 17.12, 300, B
test2, 2016-12-05, 600000, 17.07, 300, B
test2, 2016-12-05, 600000, 17.07, 300, B
test2, 2016-12-06, 600000, 17.27, 300, B
test2, 2016-12-06, 600000, 17.27, 300, B
test2, 2016-12-07, 600000, 17.19, 300, B
test2, 2016-12-07, 600000, 17.19, 300, B
test2, 2016-12-08, 600000, 17.04, 300, B
test2, 2016-12-08, 600000, 17.04, 300, B
test2, 2016-12-12, 600000, 17.31, 300, B
test2, 2016-12-12, 600000, 17.31, 300, B
test2, 2016-12-14, 600000, 17.14, 300, B
test2, 2016-12-14, 600000, 17.14, 300, B
test2, 2017-01-19, 600000, 16.45, 300, B
test2, 2017-01-19, 600000, 16.45, 300, B
test2, 2017-01-20, 600000, 16.51, 300, B
test2, 2017-01-20, 600000, 16.51, 300, B
test2, 2017-02-21, 600000, 16.88, 300, B
test2, 2017-02-21, 600000, 16.88, 300, B
test2, 2017-02-22, 600000, 16.85, 300, B
test2, 2017-02-22, 600000, 16.85, 300, B
test2, 2017-02-23, 600000, 16.72, 300, B
test2, 2017-02-23, 600000, 16.72, 300, B
test2, 2017-02-24, 600000, 16.66, 300, B
test2, 2017-02-24, 600000, 16.66, 300, B
test2, 2017-02-27, 600000, 16.68, 300, B
test2, 2017-02-27, 600000, 16.68, 300, B
test2, 2017-03-27, 600000, 15.93, 300, B
test2, 2017-03-27, 600000, 15.93, 300, B
test2, 2017-03-28, 600000, 16.01, 300, B
test2, 2017-03-28, 600000, 16.01, 300, B
test2, 2017-07-17, 600000, 13.55, 300, B
test2, 2017-07-17, 600000, 13.55, 300, B
